Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
21.4461,0.393805,0.371336,0.342148,0.394974,0.365025,0.357185,0.39985,0.368947,0.369923,0.368645,0.381189,0.379557,0.391667
21.9461,0.367673,0.34594,0.317166,0.367209,0.34025,0.32685,0.365035,0.336335,0.339017,0.343609,0.351809,0.35228,0.367037
22.4461,0.341593,0.320594,0.293555,0.342198,0.315818,0.297374,0.331304,0.306698,0.311051,0.318209,0.323347,0.324621,0.346783
22.9461,0.316301,0.296124,0.272275,0.318999,0.29244,0.270117,0.30018,0.281624,0.286418,0.292085,0.29601,0.298038,0.331179
23.4461,0.292471,0.273045,0.253305,0.296664,0.270558,0.245848,0.271991,0.261325,0.265519,0.265975,0.270209,0.274813,0.320523
23.9461,0.269425,0.250913,0.234923,0.272501,0.248331,0.223348,0.244921,0.243052,0.246044,0.239044,0.2451,0.253927,0.312657
24.4461,0.248202,0.230445,0.21658,0.24642,0.226119,0.20287,0.218737,0.225657,0.227302,0.213,0.221323,0.234654,0.305277
24.9461,0.229958,0.213591,0.199941,0.222323,0.206835,0.185614,0.195465,0.210353,0.211022,0.190844,0.20124,0.218228,0.298945
25.4461,0.214549,0.201327,0.18712,0.202753,0.192412,0.171942,0.176859,0.197934,0.19832,0.174743,0.185786,0.205149,0.292972
25.9461,0.200811,0.193068,0.178309,0.189895,0.182788,0.161591,0.163717,0.188555,0.188787,0.16515,0.175036,0.19522,0.286612
26.4461,0.186637,0.185051,0.170999,0.18031,0.174172,0.152953,0.153275,0.178953,0.179282,0.158773,0.166762,0.18562,0.279321
26.9461,0.170156,0.173052,0.161768,0.167416,0.161802,0.143948,0.141795,0.16538,0.166033,0.150601,0.157378,0.172584,0.269334
27.4461,0.150256,0.155014,0.147897,0.148023,0.144004,0.133891,0.126686,0.146172,0.147561,0.136718,0.143631,0.15313,0.25349
27.9461,0.130879,0.135727,0.132366,0.126687,0.125479,0.125139,0.111562,0.126468,0.12967,0.12118,0.12818,0.133394,0.234503
28.4461,0.115147,0.120877,0.118564,0.109842,0.111301,0.118277,0.10011,0.110112,0.11605,0.108391,0.114182,0.118431,0.213807
28.9461,0.104157,0.112344,0.109675,0.099898,0.101917,0.112869,0.0943364,0.0985237,0.106946,0.101337,0.103881,0.110089,0.19285
29.4461,0.0991573,0.110466,0.105282,0.0949295,0.0961085,0.107414,0.0934081,0.0921039,0.0998832,0.100745,0.0964724,0.107534,0.177585
29.9461,0.102204,0.115718,0.103509,0.0937546,0.0933797,0.101695,0.0944865,0.0922332,0.0920625,0.106169,0.0894406,0.106101,0.1735
30.4461,0.108627,0.123399,0.100769,0.0948808,0.0908453,0.0966801,0.0948322,0.0962037,0.0864,0.113656,0.0834289,0.102805,0.176873
30.9461,0.114616,0.12757,0.0943625,0.0967525,0.0867952,0.0933306,0.0961813,0.0982647,0.0840572,0.119029,0.080059,0.0990949,0.177525
31.4461,0.119288,0.129524,0.0886841,0.0992735,0.0828357,0.0909626,0.0993722,0.0983367,0.0845876,0.122417,0.0794288,0.0974344,0.17188
31.9461,0.12204,0.129615,0.0856185,0.101761,0.0799644,0.089306,0.103211,0.0971934,0.086056,0.124022,0.0805338,0.0975801,0.163351
32.4461,0.122921,0.128018,0.0847773,0.103303,0.0780484,0.0884165,0.10627,0.0953295,0.087689,0.123589,0.0823767,0.0983488,0.153495
