Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
12.472,0.22987,0.223432,0.190787,0.209311,0.192538,0.24035,0.199162,0.259182,0.240759,0.243558,0.239345,0.203954,0.22148,0.187467,0.239329,0.213596,0.22242,0.211057,0.188229
12.972,0.235318,0.222309,0.188173,0.20819,0.18752,0.233908,0.197591,0.251957,0.233688,0.241772,0.235332,0.200047,0.219653,0.191091,0.229554,0.209716,0.220737,0.212467,0.177124
13.472,0.244426,0.223423,0.189057,0.206931,0.18295,0.230693,0.197057,0.244496,0.225683,0.240766,0.237666,0.198756,0.21882,0.197196,0.220936,0.208723,0.222138,0.216633,0.168023
13.972,0.251076,0.224049,0.191169,0.203177,0.178352,0.228131,0.195653,0.235,0.21551,0.237285,0.243145,0.198393,0.216195,0.202764,0.213335,0.207725,0.223773,0.219987,0.159895
14.472,0.250774,0.221328,0.192915,0.194822,0.171925,0.223733,0.191157,0.222029,0.201505,0.228763,0.246318,0.196138,0.20885,0.204225,0.20552,0.204049,0.222258,0.219019,0.151869
14.972,0.242869,0.214332,0.194288,0.180723,0.1644,0.215472,0.182083,0.205176,0.183046,0.214073,0.244741,0.189408,0.195881,0.199058,0.19629,0.197001,0.215646,0.212665,0.144192
15.472,0.223167,0.200312,0.195069,0.159675,0.156708,0.198956,0.163885,0.179897,0.155935,0.190582,0.229649,0.171155,0.172446,0.183168,0.18319,0.183193,0.198511,0.196834,0.137125
15.972,0.205891,0.189248,0.19779,0.133323,0.15149,0.182518,0.138307,0.15034,0.128499,0.165075,0.204372,0.145776,0.144377,0.166904,0.170153,0.167715,0.182098,0.179213,0.134451
16.472,0.205722,0.193536,0.191417,0.113942,0.148454,0.178368,0.116424,0.131453,0.116384,0.151584,0.186201,0.128529,0.127593,0.166441,0.165277,0.159294,0.182089,0.167779,0.140082
16.972,0.212988,0.202654,0.171748,0.115351,0.136473,0.181723,0.112985,0.134034,0.122995,0.153623,0.186922,0.128036,0.129599,0.176857,0.169626,0.15889,0.191025,0.167359,0.145504
17.472,0.213432,0.202998,0.150674,0.12228,0.119338,0.178049,0.114778,0.14034,0.130346,0.154358,0.18956,0.129588,0.133883,0.181351,0.171511,0.157821,0.192882,0.174061,0.146861
17.972,0.204381,0.194596,0.132583,0.127452,0.103711,0.168158,0.115463,0.143744,0.1345,0.149865,0.188709,0.136174,0.136597,0.178003,0.168132,0.153725,0.184427,0.183318,0.145465
18.472,0.185751,0.177439,0.116638,0.130276,0.0897825,0.148763,0.113858,0.142602,0.135107,0.139636,0.183626,0.141585,0.136788,0.165516,0.159965,0.145468,0.164873,0.198358,0.141446
18.972,0.164758,0.15754,0.103602,0.130889,0.100525,0.116031,0.109938,0.139113,0.137954,0.126058,0.17508,0.172376,0.141352,0.152791,0.145398,0.132869,0.138636,0.236772,0.135397
